,Unnamed: 0,micro_labels,macro_labels,ar_labels,frame_name
35,35,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0035
36,36,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0036
37,37,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0037
38,38,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0038
39,39,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0039
40,40,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0040
41,41,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0041
42,42,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0042
43,43,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0043
44,44,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0044
45,45,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0045
46,46,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0046
47,47,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0047
48,48,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0048
49,49,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0049
50,50,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0050
51,51,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0051
52,52,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0052
53,53,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0053
54,54,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0054
55,55,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0055
56,56,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0056
57,57,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0057
58,58,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0058
59,59,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0059
60,60,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0060
61,61,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0061
62,62,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0062
63,63,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0063
64,64,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0064
65,65,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0065
66,66,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0066
67,67,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0067
68,68,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0068
69,69,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0069
70,70,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0070
71,71,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0071
72,72,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0072
73,73,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0073
74,74,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0074
75,75,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0075
76,76,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0076
77,77,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0077
78,78,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0078
79,79,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0079
80,80,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0080
81,81,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0081
82,82,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0082
83,83,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0083
84,84,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0084
85,85,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0085
86,86,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0086
87,87,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0087
88,88,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0088
89,89,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0089
90,90,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0090
91,91,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0091
92,92,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0092
93,93,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0093
94,94,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0094
95,95,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0095
96,96,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0096
97,97,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0097
98,98,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0098
99,99,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0099
100,100,lie_still,lying_down,actor_repositioning,actor_2_walk_ph_cam_1_0100
101,101,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0101
102,102,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0102
103,103,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0103
104,104,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0104
105,105,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0105
106,106,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0106
107,107,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0107
108,108,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0108
109,109,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0109
110,110,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0110
111,111,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0111
112,112,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0112
113,113,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0113
114,114,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0114
115,115,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0115
116,116,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0116
117,117,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0117
118,118,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0118
119,119,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0119
120,120,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0120
121,121,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0121
122,122,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0122
123,123,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0123
124,124,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0124
125,125,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0125
126,126,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0126
127,127,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0127
128,128,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0128
129,129,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0129
130,130,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0130
131,131,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0131
132,132,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0132
133,133,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0133
134,134,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0134
135,135,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0135
136,136,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0136
137,137,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0137
138,138,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0138
139,139,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0139
140,140,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0140
141,141,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0141
142,142,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0142
143,143,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0143
144,144,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0144
145,145,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0145
146,146,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0146
147,147,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0147
148,148,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0148
149,149,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0149
150,150,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0150
151,151,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0151
152,152,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0152
153,153,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0153
154,154,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0154
155,155,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0155
156,156,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0156
157,157,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0157
158,158,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0158
159,159,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0159
160,160,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0160
161,161,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0161
162,162,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0162
163,163,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0163
164,164,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0164
165,165,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0165
166,166,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0166
167,167,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0167
168,168,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0168
169,169,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0169
170,170,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0170
171,171,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0171
172,172,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0172
173,173,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0173
174,174,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0174
175,175,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0175
176,176,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0176
177,177,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0177
178,178,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0178
179,179,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0179
180,180,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0180
181,181,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0181
182,182,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0182
183,183,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0183
184,184,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0184
185,185,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0185
186,186,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0186
187,187,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0187
188,188,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0188
189,189,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0189
190,190,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0190
191,191,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0191
192,192,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0192
193,193,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0193
194,194,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0194
195,195,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0195
196,196,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0196
197,197,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0197
198,198,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0198
199,199,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0199
200,200,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0200
201,201,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0201
202,202,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0202
203,203,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0203
204,204,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0204
205,205,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0205
206,206,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0206
207,207,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0207
208,208,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0208
209,209,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0209
210,210,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0210
211,211,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0211
212,212,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0212
213,213,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0213
214,214,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0214
215,215,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0215
216,216,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0216
217,217,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0217
218,218,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0218
219,219,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0219
220,220,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0220
221,221,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0221
222,222,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0222
223,223,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0223
224,224,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0224
225,225,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0225
226,226,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0226
227,227,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0227
228,228,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0228
229,229,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0229
230,230,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0230
231,231,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0231
232,232,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0232
233,233,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0233
234,234,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0234
235,235,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0235
236,236,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0236
237,237,sit_up_from_lying,adl,on_air,actor_2_walk_ph_cam_1_0237
238,238,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0238
239,239,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0239
240,240,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0240
241,241,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0241
242,242,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0242
243,243,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0243
244,244,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0244
245,245,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0245
246,246,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0246
247,247,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0247
248,248,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0248
249,249,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0249
250,250,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0250
251,251,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0251
252,252,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0252
253,253,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0253
254,254,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0254
255,255,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0255
256,256,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0256
257,257,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0257
258,258,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0258
259,259,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0259
260,260,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0260
261,261,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0261
262,262,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0262
263,263,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0263
264,264,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0264
265,265,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0265
266,266,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0266
267,267,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0267
268,268,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0268
269,269,stand_up_from_sit,adl,on_air,actor_2_walk_ph_cam_1_0269
270,270,walking,adl,on_air,actor_2_walk_ph_cam_1_0270
271,271,walking,adl,on_air,actor_2_walk_ph_cam_1_0271
272,272,walking,adl,on_air,actor_2_walk_ph_cam_1_0272
273,273,walking,adl,on_air,actor_2_walk_ph_cam_1_0273
274,274,walking,adl,on_air,actor_2_walk_ph_cam_1_0274
275,275,walking,adl,on_air,actor_2_walk_ph_cam_1_0275
276,276,walking,adl,on_air,actor_2_walk_ph_cam_1_0276
277,277,walking,adl,on_air,actor_2_walk_ph_cam_1_0277
278,278,walking,adl,on_air,actor_2_walk_ph_cam_1_0278
279,279,walking,adl,on_air,actor_2_walk_ph_cam_1_0279
280,280,walking,adl,on_air,actor_2_walk_ph_cam_1_0280
281,281,walking,adl,on_air,actor_2_walk_ph_cam_1_0281
282,282,walking,adl,on_air,actor_2_walk_ph_cam_1_0282
283,283,walking,adl,on_air,actor_2_walk_ph_cam_1_0283
284,284,walking,adl,on_air,actor_2_walk_ph_cam_1_0284
285,285,walking,adl,on_air,actor_2_walk_ph_cam_1_0285
286,286,walking,adl,on_air,actor_2_walk_ph_cam_1_0286
287,287,walking,adl,on_air,actor_2_walk_ph_cam_1_0287
288,288,walking,adl,on_air,actor_2_walk_ph_cam_1_0288
289,289,walking,adl,on_air,actor_2_walk_ph_cam_1_0289
290,290,walking,adl,on_air,actor_2_walk_ph_cam_1_0290
291,291,walking,adl,on_air,actor_2_walk_ph_cam_1_0291
292,292,walking,adl,on_air,actor_2_walk_ph_cam_1_0292
293,293,walking,adl,on_air,actor_2_walk_ph_cam_1_0293
294,294,walking,adl,on_air,actor_2_walk_ph_cam_1_0294
295,295,walking,adl,on_air,actor_2_walk_ph_cam_1_0295
296,296,walking,adl,on_air,actor_2_walk_ph_cam_1_0296
297,297,walking,adl,on_air,actor_2_walk_ph_cam_1_0297
298,298,walking,adl,on_air,actor_2_walk_ph_cam_1_0298
299,299,walking,adl,on_air,actor_2_walk_ph_cam_1_0299
300,300,walking,adl,on_air,actor_2_walk_ph_cam_1_0300
301,301,walking,adl,on_air,actor_2_walk_ph_cam_1_0301
302,302,walking,adl,on_air,actor_2_walk_ph_cam_1_0302
303,303,walking,adl,on_air,actor_2_walk_ph_cam_1_0303
304,304,walking,adl,on_air,actor_2_walk_ph_cam_1_0304
305,305,walking,adl,on_air,actor_2_walk_ph_cam_1_0305
306,306,walking,adl,on_air,actor_2_walk_ph_cam_1_0306
307,307,walking,adl,on_air,actor_2_walk_ph_cam_1_0307
308,308,walking,adl,on_air,actor_2_walk_ph_cam_1_0308
309,309,walking,adl,on_air,actor_2_walk_ph_cam_1_0309
310,310,walking,adl,on_air,actor_2_walk_ph_cam_1_0310
311,311,walking,adl,on_air,actor_2_walk_ph_cam_1_0311
312,312,walking,adl,on_air,actor_2_walk_ph_cam_1_0312
313,313,walking,adl,on_air,actor_2_walk_ph_cam_1_0313
314,314,walking,adl,on_air,actor_2_walk_ph_cam_1_0314
315,315,walking,adl,on_air,actor_2_walk_ph_cam_1_0315
316,316,walking,adl,on_air,actor_2_walk_ph_cam_1_0316
317,317,walking,adl,on_air,actor_2_walk_ph_cam_1_0317
318,318,walking,adl,on_air,actor_2_walk_ph_cam_1_0318
319,319,walking,adl,on_air,actor_2_walk_ph_cam_1_0319
320,320,walking,adl,on_air,actor_2_walk_ph_cam_1_0320
321,321,walking,adl,on_air,actor_2_walk_ph_cam_1_0321
322,322,walking,adl,on_air,actor_2_walk_ph_cam_1_0322
323,323,walking,adl,on_air,actor_2_walk_ph_cam_1_0323
324,324,walking,adl,on_air,actor_2_walk_ph_cam_1_0324
325,325,walking,adl,on_air,actor_2_walk_ph_cam_1_0325
326,326,walking,adl,on_air,actor_2_walk_ph_cam_1_0326
327,327,walking,adl,on_air,actor_2_walk_ph_cam_1_0327
328,328,walking,adl,on_air,actor_2_walk_ph_cam_1_0328
329,329,walking,adl,on_air,actor_2_walk_ph_cam_1_0329
330,330,walking,adl,on_air,actor_2_walk_ph_cam_1_0330
331,331,walking,adl,on_air,actor_2_walk_ph_cam_1_0331
332,332,walking,adl,on_air,actor_2_walk_ph_cam_1_0332
333,333,walking,adl,on_air,actor_2_walk_ph_cam_1_0333
334,334,walking,adl,on_air,actor_2_walk_ph_cam_1_0334
335,335,walking,adl,on_air,actor_2_walk_ph_cam_1_0335
336,336,walking,adl,on_air,actor_2_walk_ph_cam_1_0336
337,337,walking,adl,on_air,actor_2_walk_ph_cam_1_0337
338,338,walking,adl,on_air,actor_2_walk_ph_cam_1_0338
339,339,walking,adl,on_air,actor_2_walk_ph_cam_1_0339
340,340,walking,adl,on_air,actor_2_walk_ph_cam_1_0340
341,341,walking,adl,on_air,actor_2_walk_ph_cam_1_0341
342,342,walking,adl,on_air,actor_2_walk_ph_cam_1_0342
343,343,walking,adl,on_air,actor_2_walk_ph_cam_1_0343
344,344,walking,adl,on_air,actor_2_walk_ph_cam_1_0344
345,345,walking,adl,on_air,actor_2_walk_ph_cam_1_0345
346,346,walking,adl,on_air,actor_2_walk_ph_cam_1_0346
347,347,walking,adl,on_air,actor_2_walk_ph_cam_1_0347
348,348,walking,adl,on_air,actor_2_walk_ph_cam_1_0348
349,349,walking,adl,on_air,actor_2_walk_ph_cam_1_0349
350,350,walking,adl,on_air,actor_2_walk_ph_cam_1_0350
351,351,walking,adl,on_air,actor_2_walk_ph_cam_1_0351
352,352,walking,adl,on_air,actor_2_walk_ph_cam_1_0352
353,353,walking,adl,on_air,actor_2_walk_ph_cam_1_0353
354,354,walking,adl,on_air,actor_2_walk_ph_cam_1_0354
355,355,walking,adl,on_air,actor_2_walk_ph_cam_1_0355
356,356,walking,adl,on_air,actor_2_walk_ph_cam_1_0356
357,357,walking,adl,on_air,actor_2_walk_ph_cam_1_0357
358,358,walking,adl,on_air,actor_2_walk_ph_cam_1_0358
359,359,walking,adl,on_air,actor_2_walk_ph_cam_1_0359
360,360,walking,adl,on_air,actor_2_walk_ph_cam_1_0360
