,micro_labels,macro_labels,ar_labels
64,lie_still,lying_down,actor_repositioning
65,lie_still,lying_down,actor_repositioning
66,lie_still,lying_down,actor_repositioning
67,lie_still,lying_down,actor_repositioning
68,lie_still,lying_down,actor_repositioning
69,lie_still,lying_down,actor_repositioning
70,lie_still,lying_down,actor_repositioning
71,lie_still,lying_down,actor_repositioning
72,lie_still,lying_down,actor_repositioning
73,lie_still,lying_down,actor_repositioning
74,lie_still,lying_down,actor_repositioning
75,lie_still,lying_down,actor_repositioning
76,lie_still,lying_down,actor_repositioning
77,sit_up_from_lying,adl,on_air
78,sit_up_from_lying,adl,on_air
79,sit_up_from_lying,adl,on_air
80,sit_up_from_lying,adl,on_air
81,sit_up_from_lying,adl,on_air
82,sit_up_from_lying,adl,on_air
83,sit_up_from_lying,adl,on_air
84,sit_up_from_lying,adl,on_air
85,sit_up_from_lying,adl,on_air
86,sit_up_from_lying,adl,on_air
87,sit_up_from_lying,adl,on_air
88,sit_up_from_lying,adl,on_air
89,sit_up_from_lying,adl,on_air
90,sit_up_from_lying,adl,on_air
91,sit_up_from_lying,adl,on_air
92,sit_up_from_lying,adl,on_air
93,sit_up_from_lying,adl,on_air
94,sit_up_from_lying,adl,on_air
95,sit_up_from_lying,adl,on_air
96,sit_up_from_lying,adl,on_air
97,sit_up_from_lying,adl,on_air
98,sit_up_from_lying,adl,on_air
99,sit_up_from_lying,adl,on_air
100,sit_up_from_lying,adl,on_air
101,sit_up_from_lying,adl,on_air
102,sit_up_from_lying,adl,on_air
103,sit_up_from_lying,adl,on_air
104,sit_up_from_lying,adl,on_air
105,sit_up_from_lying,adl,on_air
106,sit_up_from_lying,adl,on_air
107,sit_up_from_lying,adl,on_air
108,sit_up_from_lying,adl,on_air
109,sit_up_from_lying,adl,on_air
110,sit_up_from_lying,adl,on_air
111,sit_up_from_lying,adl,on_air
112,sit_up_from_lying,adl,on_air
113,sit_up_from_lying,adl,on_air
114,sit_up_from_lying,adl,on_air
115,sit_up_from_lying,adl,on_air
116,sit_up_from_lying,adl,on_air
117,sit_up_from_lying,adl,on_air
118,sit_up_from_lying,adl,on_air
119,sit_up_from_lying,adl,on_air
120,sit_up_from_lying,adl,on_air
121,sit_up_from_lying,adl,on_air
122,sit_up_from_lying,adl,on_air
123,sit_up_from_lying,adl,on_air
124,sit_up_from_lying,adl,on_air
125,sit_up_from_lying,adl,on_air
126,sit_up_from_lying,adl,on_air
127,sit_up_from_lying,adl,on_air
128,sit_up_from_lying,adl,on_air
129,sit_up_from_lying,adl,on_air
130,sit_up_from_lying,adl,on_air
131,sit_up_from_lying,adl,on_air
132,sit_up_from_lying,adl,on_air
133,sit_up_from_lying,adl,on_air
134,sit_up_from_lying,adl,on_air
135,sit_up_from_lying,adl,on_air
136,sit_up_from_lying,adl,on_air
137,sit_up_from_lying,adl,on_air
138,sit_up_from_lying,adl,on_air
139,sit_up_from_lying,adl,on_air
140,sit_up_from_lying,adl,on_air
141,sit_up_from_lying,adl,on_air
142,sit_up_from_lying,adl,on_air
143,sit_up_from_lying,adl,on_air
144,sit_up_from_lying,adl,on_air
145,sit_up_from_lying,adl,on_air
146,sit_up_from_lying,adl,on_air
147,sit_up_from_lying,adl,on_air
148,sit_up_from_lying,adl,on_air
149,sit_up_from_lying,adl,on_air
150,sit_up_from_lying,adl,on_air
151,sit_up_from_lying,adl,on_air
152,sit_up_from_lying,adl,on_air
153,sit_up_from_lying,adl,on_air
154,sit_up_from_lying,adl,on_air
155,sit_up_from_lying,adl,on_air
156,sit_up_from_lying,adl,on_air
157,sit_up_from_lying,adl,on_air
158,sit_up_from_lying,adl,on_air
159,sit_up_from_lying,adl,on_air
160,sit_up_from_lying,adl,on_air
161,sit_up_from_lying,adl,on_air
162,sit_up_from_lying,adl,on_air
163,sit_up_from_lying,adl,on_air
164,sit_up_from_lying,adl,on_air
165,sit_up_from_lying,adl,on_air
166,sit_up_from_lying,adl,on_air
167,sit_up_from_lying,adl,on_air
168,sit_up_from_lying,adl,on_air
169,sit_up_from_lying,adl,on_air
170,sit_up_from_lying,adl,on_air
171,sit_up_from_lying,adl,on_air
172,sit_up_from_lying,adl,on_air
173,sit_up_from_lying,adl,on_air
174,sit_up_from_lying,adl,on_air
175,sit_up_from_lying,adl,on_air
176,sit_up_from_lying,adl,on_air
177,sit_up_from_lying,adl,on_air
178,sit_up_from_lying,adl,on_air
179,sit_up_from_lying,adl,on_air
180,sit_up_from_lying,adl,on_air
181,sit_up_from_lying,adl,on_air
182,sit_up_from_lying,adl,on_air
183,sit_up_from_lying,adl,on_air
184,sit_up_from_lying,adl,on_air
185,sit_up_from_lying,adl,on_air
186,sit_up_from_lying,adl,on_air
187,sit_up_from_lying,adl,on_air
188,sit_up_from_lying,adl,on_air
189,sit_up_from_lying,adl,on_air
190,sit_up_from_lying,adl,on_air
191,sit_up_from_lying,adl,on_air
192,sit_up_from_lying,adl,on_air
193,sit_up_from_lying,adl,on_air
194,sit_up_from_lying,adl,on_air
195,sit_up_from_lying,adl,on_air
196,sit_up_from_lying,adl,on_air
197,sit_up_from_lying,adl,on_air
198,sit_up_from_lying,adl,on_air
199,sit_up_from_lying,adl,on_air
200,sit_up_from_lying,adl,on_air
201,sit_up_from_lying,adl,on_air
202,sit_up_from_lying,adl,on_air
203,sit_up_from_lying,adl,on_air
204,sit_up_from_lying,adl,on_air
205,sit_up_from_lying,adl,on_air
206,sit_up_from_lying,adl,on_air
207,sit_up_from_lying,adl,on_air
208,sit_up_from_lying,adl,on_air
209,sit_up_from_lying,adl,on_air
210,sit_up_from_lying,adl,on_air
211,sit_up_from_lying,adl,on_air
212,sit_up_from_lying,adl,on_air
213,sit_up_from_lying,adl,on_air
214,sit_up_from_lying,adl,on_air
215,sit_up_from_lying,adl,on_air
216,sit_up_from_lying,adl,on_air
217,sit_up_from_lying,adl,on_air
218,sit_up_from_lying,adl,on_air
219,sit_up_from_lying,adl,on_air
220,sit_up_from_lying,adl,on_air
221,sit_up_from_lying,adl,on_air
222,sit_up_from_lying,adl,on_air
223,sit_up_from_lying,adl,on_air
224,sit_up_from_lying,adl,on_air
225,sit_up_from_lying,adl,on_air
226,sit_up_from_lying,adl,on_air
227,sit_up_from_lying,adl,on_air
228,sit_up_from_lying,adl,on_air
229,sit_up_from_lying,adl,on_air
230,sit_up_from_lying,adl,on_air
231,sit_up_from_lying,adl,on_air
232,sit_up_from_lying,adl,on_air
233,sit_up_from_lying,adl,on_air
234,sit_up_from_lying,adl,on_air
235,sit_up_from_lying,adl,on_air
236,sit_up_from_lying,adl,on_air
237,sit_up_from_lying,adl,on_air
238,sit_up_from_lying,adl,on_air
239,sit_up_from_lying,adl,on_air
240,sit_up_from_lying,adl,on_air
241,sit_up_from_lying,adl,on_air
242,sit_up_from_lying,adl,on_air
243,sit_up_from_lying,adl,on_air
244,sit_up_from_lying,adl,on_air
245,sit_up_from_lying,adl,on_air
246,sit_up_from_lying,adl,on_air
247,sit_up_from_lying,adl,on_air
248,sit_up_from_lying,adl,on_air
249,sit_up_from_lying,adl,on_air
250,sit_up_from_lying,adl,on_air
251,sit_up_from_lying,adl,on_air
252,stand_up_from_sit,adl,on_air
253,stand_up_from_sit,adl,on_air
254,stand_up_from_sit,adl,on_air
255,stand_up_from_sit,adl,on_air
256,stand_up_from_sit,adl,on_air
257,stand_up_from_sit,adl,on_air
258,stand_up_from_sit,adl,on_air
259,stand_up_from_sit,adl,on_air
260,stand_up_from_sit,adl,on_air
261,stand_up_from_sit,adl,on_air
262,stand_up_from_sit,adl,on_air
263,stand_up_from_sit,adl,on_air
264,stand_up_from_sit,adl,on_air
265,stand_up_from_sit,adl,on_air
266,stand_up_from_sit,adl,on_air
267,stand_up_from_sit,adl,on_air
268,stand_up_from_sit,adl,on_air
269,stand_up_from_sit,adl,on_air
270,stand_up_from_sit,adl,on_air
271,stand_up_from_sit,adl,on_air
272,stand_up_from_sit,adl,on_air
273,stand_up_from_sit,adl,on_air
274,stand_up_from_sit,adl,on_air
275,stand_up_from_sit,adl,on_air
276,stand_up_from_sit,adl,on_air
277,stand_up_from_sit,adl,on_air
278,stand_up_from_sit,adl,on_air
279,stand_up_from_sit,adl,on_air
280,stand_up_from_sit,adl,on_air
281,stand_up_from_sit,adl,on_air
282,stand_up_from_sit,adl,on_air
283,stand_up_from_sit,adl,on_air
284,stand_up_from_sit,adl,on_air
285,stand_up_from_sit,adl,on_air
286,stand_up_from_sit,adl,on_air
287,stand_up_from_sit,adl,on_air
288,stand_up_from_sit,adl,on_air
289,stand_up_from_sit,adl,on_air
290,stand_up_from_sit,adl,on_air
291,stand_up_from_sit,adl,on_air
292,stand_up_from_sit,adl,on_air
293,stand_up_from_sit,adl,on_air
294,walking,adl,on_air
295,walking,adl,on_air
296,walking,adl,on_air
297,walking,adl,on_air
298,walking,adl,on_air
299,walking,adl,on_air
300,walking,adl,on_air
301,walking,adl,on_air
302,walking,adl,on_air
303,walking,adl,on_air
304,walking,adl,on_air
305,walking,adl,on_air
306,walking,adl,on_air
307,walking,adl,on_air
308,walking,adl,on_air
309,walking,adl,on_air
310,walking,adl,on_air
311,walking,adl,on_air
312,walking,adl,on_air
313,walking,adl,on_air
314,walking,adl,on_air
315,walking,adl,on_air
316,walking,adl,on_air
317,walking,adl,on_air
318,walking,adl,on_air
319,walking,adl,on_air
320,walking,adl,on_air
321,walking,adl,on_air
322,walking,adl,on_air
323,walking,adl,on_air
324,walking,adl,on_air
325,walking,adl,on_air
326,walking,adl,on_air
327,walking,adl,on_air
328,walking,adl,on_air
329,walking,adl,on_air
330,walking,adl,on_air
331,walking,adl,on_air
332,walking,adl,on_air
333,walking,adl,on_air
334,walking,adl,on_air
335,walking,adl,on_air
336,walking,adl,on_air
337,walking,adl,on_air
338,walking,adl,on_air
339,walking,adl,on_air
340,walking,adl,on_air
341,walking,adl,on_air
342,walking,adl,on_air
343,walking,adl,on_air
344,walking,adl,on_air
345,walking,adl,on_air
346,walking,adl,on_air
347,walking,adl,on_air
348,walking,adl,on_air
349,walking,adl,on_air
350,walking,adl,on_air
351,walking,adl,on_air
352,walking,adl,on_air
353,walking,adl,on_air
354,walking,adl,on_air
355,walking,adl,on_air
356,walking,adl,on_air
357,walking,adl,on_air
358,walking,adl,on_air
359,walking,adl,on_air
360,walking,adl,on_air
361,walking,adl,on_air
362,walking,adl,on_air
363,walking,adl,on_air
364,walking,adl,on_air
365,walking,adl,on_air
366,walking,adl,on_air
367,walking,adl,on_air
368,walking,adl,on_air
369,walking,adl,on_air
370,walking,adl,on_air
371,walking,adl,on_air
372,walking,adl,on_air
373,walking,adl,on_air
374,walking,adl,on_air
375,walking,adl,on_air
376,walking,adl,on_air
377,walking,adl,on_air
378,walking,adl,on_air
379,walking,adl,on_air
380,walking,adl,on_air
381,walking,adl,on_air
382,walking,adl,on_air
383,walking,adl,on_air
384,walking,adl,on_air
385,walking,adl,on_air
386,walking,adl,on_air
387,walking,adl,on_air
388,walking,adl,on_air
389,walking,adl,on_air
390,walking,adl,on_air
391,walking,adl,on_air
392,walking,adl,on_air
393,walking,adl,on_air
394,walking,adl,on_air
395,walking,adl,on_air
396,walking,adl,on_air
397,walking,adl,on_air
398,walking,adl,on_air
399,walking,adl,on_air
400,walking,adl,on_air
401,walking,adl,on_air
402,walking,adl,on_air
403,walking,adl,on_air
404,walking,adl,on_air
405,walking,adl,on_air
406,walking,adl,on_air
407,walking,adl,on_air
408,walking,adl,on_air
409,walking,adl,on_air
410,walking,adl,on_air
411,walking,adl,on_air
412,walking,adl,on_air
413,walking,adl,on_air
414,walking,adl,on_air
415,walking,adl,on_air
416,walking,adl,on_air
417,walking,adl,on_air
418,walking,adl,on_air
419,walking,adl,on_air
420,walking,adl,on_air
421,walking,adl,on_air
422,walking,adl,on_air
423,walking,adl,on_air
424,walking,adl,on_air
425,walking,adl,on_air
426,walking,adl,on_air
427,walking,adl,on_air
428,walking,adl,on_air
429,walking,adl,on_air
430,walking,adl,on_air
431,walking,adl,on_air
432,walking,adl,on_air
433,walking,adl,on_air
434,walking,adl,on_air
435,walking,adl,on_air
436,walking,adl,on_air
437,walking,adl,on_air
438,walking,adl,on_air
439,walking,adl,on_air
440,walking,adl,on_air
441,walking,adl,on_air
442,walking,adl,on_air
443,walking,adl,on_air
444,walking,adl,on_air
445,walking,adl,on_air
446,walking,adl,on_air
447,walking,adl,on_air
448,walking,adl,on_air
449,walking,adl,on_air
450,walking,adl,on_air
451,walking,adl,on_air
452,walking,adl,on_air
453,walking,adl,on_air
454,walking,adl,on_air
455,walking,adl,on_air
456,walking,adl,on_air
457,walking,adl,on_air
458,walking,adl,on_air
459,walking,adl,on_air
460,walking,adl,on_air
461,walking,adl,on_air
462,walking,adl,on_air
463,walking,adl,on_air
464,walking,adl,on_air
465,walking,adl,on_air
466,walking,adl,on_air
467,walking,adl,on_air
468,walking,adl,on_air
469,walking,adl,on_air
470,walking,adl,on_air
471,walking,adl,on_air
472,walking,adl,on_air
473,walking,adl,on_air
474,walking,adl,on_air
475,walking,adl,on_air
476,walking,adl,on_air
477,walking,adl,on_air
478,walking,adl,on_air
479,walking,adl,on_air
480,walking,adl,on_air
481,walking,adl,on_air
482,walking,adl,on_air
483,walking,adl,on_air
484,walking,adl,on_air
485,walking,adl,on_air
486,walking,adl,on_air
487,walking,adl,on_air
488,walking,adl,on_air
489,walking,adl,on_air
490,walking,adl,on_air
491,walking,adl,on_air
492,walking,adl,on_air
493,walking,adl,on_air
494,walking,adl,on_air
495,walking,adl,on_air
496,walking,adl,on_air
497,walking,adl,on_air
498,walking,adl,on_air
499,walking,adl,on_air
500,walking,adl,on_air
501,walking,adl,on_air
502,walking,adl,on_air
503,walking,adl,on_air
504,walking,adl,on_air
505,walking,adl,on_air
506,walking,adl,on_air
507,walking,adl,on_air
508,walking,adl,on_air
509,walking,adl,on_air
510,walking,adl,on_air
511,walking,adl,on_air
512,walking,adl,on_air
513,walking,adl,on_air
514,walking,adl,on_air
515,walking,adl,on_air
516,walking,adl,on_air
517,walking,adl,on_air
518,walking,adl,on_air
519,walking,adl,on_air
520,walking,adl,on_air
521,walking,adl,on_air
522,walking,adl,on_air
523,walking,adl,on_air
524,walking,adl,on_air
525,walking,adl,on_air
526,walking,adl,on_air
527,walking,adl,on_air
528,walking,adl,on_air
529,walking,adl,on_air
530,walking,adl,on_air
531,walking,adl,on_air
532,walking,adl,on_air
533,walking,adl,on_air
534,walking,adl,on_air
535,walking,adl,on_air
536,walking,adl,on_air
537,walking,adl,on_air
538,walking,adl,on_air
539,walking,adl,on_air
540,walking,adl,on_air
541,walking,adl,on_air
542,walking,adl,on_air
543,walking,adl,on_air
544,walking,adl,on_air
545,walking,adl,on_air
546,walking,adl,on_air
547,walking,adl,on_air
548,walking,adl,on_air
549,walking,adl,on_air
550,walking,adl,on_air
551,walking,adl,on_air
552,walking,adl,on_air
553,walking,adl,on_air
554,walking,adl,on_air
555,walking,adl,on_air
556,sit_down_from_standing,adl,actor_repositioning
557,sit_down_from_standing,adl,actor_repositioning
558,sit_down_from_standing,adl,actor_repositioning
559,sit_down_from_standing,adl,actor_repositioning
560,sit_down_from_standing,adl,actor_repositioning
561,sit_down_from_standing,adl,actor_repositioning
562,sit_down_from_standing,adl,actor_repositioning
563,sit_down_from_standing,adl,actor_repositioning
564,sit_down_from_standing,adl,actor_repositioning
565,sit_down_from_standing,adl,actor_repositioning
566,sit_down_from_standing,adl,actor_repositioning
567,sit_down_from_standing,adl,actor_repositioning
568,sit_down_from_standing,adl,actor_repositioning
569,sit_down_from_standing,adl,actor_repositioning
570,sit_down_from_standing,adl,actor_repositioning
571,sit_down_from_standing,adl,actor_repositioning
572,sit_down_from_standing,adl,actor_repositioning
573,sit_down_from_standing,adl,actor_repositioning
574,sit_down_from_standing,adl,actor_repositioning
575,sit_down_from_standing,adl,actor_repositioning
576,sit_down_from_standing,adl,actor_repositioning
577,sit_down_from_standing,adl,actor_repositioning
578,sit_down_from_standing,adl,actor_repositioning
579,sit_down_from_standing,adl,actor_repositioning
580,sit_down_from_standing,adl,actor_repositioning
581,sit_down_from_standing,adl,actor_repositioning
582,sit_down_from_standing,adl,actor_repositioning
583,sit_down_from_standing,adl,actor_repositioning
584,sit_down_from_standing,adl,actor_repositioning
585,sit_down_from_standing,adl,actor_repositioning
586,sit_down_from_standing,adl,actor_repositioning
587,sit_down_from_standing,adl,actor_repositioning
588,sit_down_from_standing,adl,actor_repositioning
589,sit_down_from_standing,adl,actor_repositioning
590,sit_down_from_standing,adl,actor_repositioning
591,sit_down_from_standing,adl,actor_repositioning
592,lie_down_from_sitting,adl,actor_repositioning
593,lie_down_from_sitting,adl,actor_repositioning
594,lie_down_from_sitting,adl,actor_repositioning
595,lie_down_from_sitting,adl,actor_repositioning
596,lie_down_from_sitting,adl,actor_repositioning
597,lie_down_from_sitting,adl,actor_repositioning
598,lie_down_from_sitting,adl,actor_repositioning
599,lie_down_from_sitting,adl,actor_repositioning
600,lie_down_from_sitting,adl,actor_repositioning
601,lie_down_from_sitting,adl,actor_repositioning
602,lie_down_from_sitting,adl,actor_repositioning
603,lie_down_from_sitting,adl,actor_repositioning
604,lie_down_from_sitting,adl,actor_repositioning
605,lie_down_from_sitting,adl,actor_repositioning
606,lie_down_from_sitting,adl,actor_repositioning
607,lie_down_from_sitting,adl,actor_repositioning
608,lie_down_from_sitting,adl,actor_repositioning
609,lie_down_from_sitting,adl,actor_repositioning
610,lie_down_from_sitting,adl,actor_repositioning
611,lie_down_from_sitting,adl,actor_repositioning
612,lie_down_from_sitting,adl,actor_repositioning
613,lie_down_from_sitting,adl,actor_repositioning
614,lie_down_from_sitting,adl,actor_repositioning
615,lie_down_from_sitting,adl,actor_repositioning
616,lie_down_from_sitting,adl,actor_repositioning
617,lie_down_from_sitting,adl,actor_repositioning
618,lie_down_from_sitting,adl,actor_repositioning
619,lie_down_from_sitting,adl,actor_repositioning
620,lie_down_from_sitting,adl,actor_repositioning
621,lie_down_from_sitting,adl,actor_repositioning
622,lie_down_from_sitting,adl,actor_repositioning
623,lie_down_from_sitting,adl,actor_repositioning
624,lie_down_from_sitting,adl,actor_repositioning
625,lie_down_from_sitting,adl,actor_repositioning
626,lie_down_from_sitting,adl,actor_repositioning
627,lie_down_from_sitting,adl,actor_repositioning
628,lie_down_from_sitting,adl,actor_repositioning
629,lie_down_from_sitting,adl,actor_repositioning
630,lie_down_from_sitting,adl,actor_repositioning
631,lie_down_from_sitting,adl,actor_repositioning
632,lie_down_from_sitting,adl,actor_repositioning
633,lie_down_from_sitting,adl,actor_repositioning
634,lie_down_from_sitting,adl,actor_repositioning
635,lie_down_from_sitting,adl,actor_repositioning
636,lie_down_from_sitting,adl,actor_repositioning
637,lie_down_from_sitting,adl,actor_repositioning
638,lie_down_from_sitting,adl,actor_repositioning
639,lie_down_from_sitting,adl,actor_repositioning
640,lie_down_from_sitting,adl,actor_repositioning
641,lie_down_from_sitting,adl,actor_repositioning
642,lie_down_from_sitting,adl,actor_repositioning
643,lie_down_from_sitting,adl,actor_repositioning
644,lie_down_from_sitting,adl,actor_repositioning
645,lie_down_from_sitting,adl,actor_repositioning
646,lie_down_from_sitting,adl,actor_repositioning
647,lie_down_from_sitting,adl,actor_repositioning
648,lie_down_from_sitting,adl,actor_repositioning
649,lie_down_from_sitting,adl,actor_repositioning
650,lie_down_from_sitting,adl,actor_repositioning
651,lie_down_from_sitting,adl,actor_repositioning
652,lie_down_from_sitting,adl,actor_repositioning
653,lie_down_from_sitting,adl,actor_repositioning
654,lie_down_from_sitting,adl,actor_repositioning
655,lie_down_from_sitting,adl,actor_repositioning
656,lie_down_from_sitting,adl,actor_repositioning
657,lie_down_from_sitting,adl,actor_repositioning
658,lie_down_from_sitting,adl,actor_repositioning
659,lie_down_from_sitting,adl,actor_repositioning
660,lie_down_from_sitting,adl,actor_repositioning
661,lie_down_from_sitting,adl,actor_repositioning
662,lie_down_from_sitting,adl,actor_repositioning
663,lie_down_from_sitting,adl,actor_repositioning
664,lie_down_from_sitting,adl,actor_repositioning
665,lie_down_from_sitting,adl,actor_repositioning
666,lie_down_from_sitting,adl,actor_repositioning
667,lie_down_from_sitting,adl,actor_repositioning
668,lie_down_from_sitting,adl,actor_repositioning
669,lie_down_from_sitting,adl,actor_repositioning
670,lie_down_from_sitting,adl,actor_repositioning
671,lie_down_from_sitting,adl,actor_repositioning
672,lie_down_from_sitting,adl,actor_repositioning
673,lie_down_from_sitting,adl,actor_repositioning
674,lie_down_from_sitting,adl,actor_repositioning
675,lie_down_from_sitting,adl,actor_repositioning
676,lie_down_from_sitting,adl,actor_repositioning
677,lie_down_from_sitting,adl,actor_repositioning
678,lie_down_from_sitting,adl,actor_repositioning
679,lie_down_from_sitting,adl,actor_repositioning
680,lie_down_from_sitting,adl,actor_repositioning
681,lie_down_from_sitting,adl,actor_repositioning
682,lie_down_from_sitting,adl,actor_repositioning
683,lie_down_from_sitting,adl,actor_repositioning
684,lie_down_from_sitting,adl,actor_repositioning
685,lie_down_from_sitting,adl,actor_repositioning
686,lie_down_from_sitting,adl,actor_repositioning
687,lie_down_from_sitting,adl,actor_repositioning
688,lie_down_from_sitting,adl,actor_repositioning
689,lie_down_from_sitting,adl,actor_repositioning
690,lie_down_from_sitting,adl,actor_repositioning
691,lie_down_from_sitting,adl,actor_repositioning
692,lie_down_from_sitting,adl,actor_repositioning
693,lie_down_from_sitting,adl,actor_repositioning
694,lie_down_from_sitting,adl,actor_repositioning
695,lie_down_from_sitting,adl,actor_repositioning
696,lie_down_from_sitting,adl,actor_repositioning
697,lie_down_from_sitting,adl,actor_repositioning
698,lie_down_from_sitting,adl,actor_repositioning
699,lie_down_from_sitting,adl,actor_repositioning
700,lie_down_from_sitting,adl,actor_repositioning
701,lie_down_from_sitting,adl,actor_repositioning
702,lie_down_from_sitting,adl,actor_repositioning
703,lie_down_from_sitting,adl,actor_repositioning
704,lie_down_from_sitting,adl,actor_repositioning
705,lie_down_from_sitting,adl,actor_repositioning
706,lie_down_from_sitting,adl,actor_repositioning
707,lie_down_from_sitting,adl,actor_repositioning
708,lie_down_from_sitting,adl,actor_repositioning
709,lie_down_from_sitting,adl,actor_repositioning
710,lie_down_from_sitting,adl,actor_repositioning
711,lie_down_from_sitting,adl,actor_repositioning
712,lie_down_from_sitting,adl,actor_repositioning
713,lie_down_from_sitting,adl,actor_repositioning
714,lie_down_from_sitting,adl,actor_repositioning
715,lie_down_from_sitting,adl,actor_repositioning
716,lie_down_from_sitting,adl,actor_repositioning
717,lie_down_from_sitting,adl,actor_repositioning
718,lie_down_from_sitting,adl,actor_repositioning
719,lie_down_from_sitting,adl,actor_repositioning
720,lie_down_from_sitting,adl,actor_repositioning
721,lie_down_from_sitting,adl,actor_repositioning
722,lie_down_from_sitting,adl,actor_repositioning
723,lie_down_from_sitting,adl,actor_repositioning
724,lie_down_from_sitting,adl,actor_repositioning
725,lie_down_from_sitting,adl,actor_repositioning
726,lie_down_from_sitting,adl,actor_repositioning
727,lie_down_from_sitting,adl,actor_repositioning
728,lie_down_from_sitting,adl,actor_repositioning
729,lie_down_from_sitting,adl,actor_repositioning
730,lie_down_from_sitting,adl,actor_repositioning
731,lie_down_from_sitting,adl,actor_repositioning
732,lie_down_from_sitting,adl,actor_repositioning
733,lie_still,lying_down,actor_repositioning
734,lie_still,lying_down,actor_repositioning
735,lie_still,lying_down,actor_repositioning
736,lie_still,lying_down,actor_repositioning
737,lie_still,lying_down,actor_repositioning
738,lie_still,lying_down,actor_repositioning
739,lie_still,lying_down,actor_repositioning
740,lie_still,lying_down,actor_repositioning
741,lie_still,lying_down,actor_repositioning
742,lie_still,lying_down,actor_repositioning
743,lie_still,lying_down,actor_repositioning
744,lie_still,lying_down,actor_repositioning
745,lie_still,lying_down,actor_repositioning
746,lie_still,lying_down,actor_repositioning
747,lie_still,lying_down,actor_repositioning
748,lie_still,lying_down,actor_repositioning
749,lie_still,lying_down,actor_repositioning
750,lie_still,lying_down,actor_repositioning
751,lie_still,lying_down,actor_repositioning
752,lie_still,lying_down,actor_repositioning
753,lie_still,lying_down,actor_repositioning
754,lie_still,lying_down,actor_repositioning
755,lie_still,lying_down,actor_repositioning
756,lie_still,lying_down,actor_repositioning
757,lie_still,lying_down,actor_repositioning
758,lie_still,lying_down,actor_repositioning
759,lie_still,lying_down,actor_repositioning
760,lie_still,lying_down,actor_repositioning
761,lie_still,lying_down,actor_repositioning
762,lie_still,lying_down,actor_repositioning
763,lie_still,lying_down,actor_repositioning
764,lie_still,lying_down,actor_repositioning
765,lie_still,lying_down,actor_repositioning
766,lie_still,lying_down,actor_repositioning
767,lie_still,lying_down,actor_repositioning
768,lie_still,lying_down,actor_repositioning
769,lie_still,lying_down,actor_repositioning
770,lie_still,lying_down,actor_repositioning
771,lie_still,lying_down,actor_repositioning
772,lie_still,lying_down,actor_repositioning
773,lie_still,lying_down,actor_repositioning
774,lie_still,lying_down,actor_repositioning
775,lie_still,lying_down,actor_repositioning
776,lie_still,lying_down,actor_repositioning
777,lie_still,lying_down,actor_repositioning
778,lie_still,lying_down,actor_repositioning
779,lie_still,lying_down,actor_repositioning
