,micro_labels,macro_labels,ar_labels
64,lie_still,lying_down,actor_repositioning
65,lie_still,lying_down,actor_repositioning
66,lie_still,lying_down,actor_repositioning
67,lie_still,lying_down,actor_repositioning
68,lie_still,lying_down,actor_repositioning
69,lie_still,lying_down,actor_repositioning
70,lie_still,lying_down,actor_repositioning
71,lie_still,lying_down,actor_repositioning
72,lie_still,lying_down,actor_repositioning
73,lie_still,lying_down,actor_repositioning
74,lie_still,lying_down,actor_repositioning
75,lie_still,lying_down,actor_repositioning
76,lie_still,lying_down,actor_repositioning
77,lie_still,lying_down,actor_repositioning
78,lie_still,lying_down,actor_repositioning
79,lie_still,lying_down,actor_repositioning
80,lie_still,lying_down,actor_repositioning
81,lie_still,lying_down,actor_repositioning
82,lie_still,lying_down,actor_repositioning
83,lie_still,lying_down,actor_repositioning
84,lie_still,lying_down,actor_repositioning
85,lie_still,lying_down,actor_repositioning
86,lie_still,lying_down,actor_repositioning
87,lie_still,lying_down,actor_repositioning
88,lie_still,lying_down,actor_repositioning
89,lie_still,lying_down,actor_repositioning
90,lie_still,lying_down,actor_repositioning
91,lie_still,lying_down,actor_repositioning
92,lie_still,lying_down,actor_repositioning
93,lie_still,lying_down,actor_repositioning
94,lie_still,lying_down,actor_repositioning
95,lie_still,lying_down,actor_repositioning
96,lie_still,lying_down,actor_repositioning
97,lie_still,lying_down,actor_repositioning
98,lie_still,lying_down,actor_repositioning
99,lie_still,lying_down,actor_repositioning
100,lie_still,lying_down,actor_repositioning
101,lie_still,lying_down,actor_repositioning
102,lie_still,lying_down,actor_repositioning
103,lie_still,lying_down,actor_repositioning
104,lie_still,lying_down,actor_repositioning
105,lie_still,lying_down,actor_repositioning
106,lie_still,lying_down,actor_repositioning
107,lie_still,lying_down,actor_repositioning
108,lie_still,lying_down,actor_repositioning
109,lie_still,lying_down,actor_repositioning
110,lie_still,lying_down,actor_repositioning
111,lie_still,lying_down,actor_repositioning
112,lie_still,lying_down,actor_repositioning
113,lie_still,lying_down,actor_repositioning
114,lie_still,lying_down,actor_repositioning
115,lie_still,lying_down,actor_repositioning
116,lie_still,lying_down,actor_repositioning
117,lie_still,lying_down,actor_repositioning
118,lie_still,lying_down,actor_repositioning
119,lie_still,lying_down,actor_repositioning
120,lie_still,lying_down,actor_repositioning
121,lie_still,lying_down,actor_repositioning
122,lie_still,lying_down,actor_repositioning
123,lie_still,lying_down,actor_repositioning
124,lie_still,lying_down,actor_repositioning
125,lie_still,lying_down,actor_repositioning
126,lie_still,lying_down,actor_repositioning
127,lie_still,lying_down,actor_repositioning
128,lie_still,lying_down,actor_repositioning
129,lie_still,lying_down,actor_repositioning
130,lie_still,lying_down,actor_repositioning
131,lie_still,lying_down,actor_repositioning
132,lie_still,lying_down,actor_repositioning
133,lie_still,lying_down,actor_repositioning
134,lie_still,lying_down,actor_repositioning
135,lie_still,lying_down,actor_repositioning
136,lie_still,lying_down,actor_repositioning
137,lie_still,lying_down,actor_repositioning
138,lie_still,lying_down,actor_repositioning
139,lie_still,lying_down,actor_repositioning
140,lie_still,lying_down,actor_repositioning
141,lie_still,lying_down,actor_repositioning
142,lie_still,lying_down,actor_repositioning
143,lie_still,lying_down,actor_repositioning
144,lie_still,lying_down,actor_repositioning
145,lie_still,lying_down,actor_repositioning
146,lie_still,lying_down,actor_repositioning
147,lie_still,lying_down,actor_repositioning
148,lie_still,lying_down,actor_repositioning
149,sit_up_from_lying,adl,on_air
150,sit_up_from_lying,adl,on_air
151,sit_up_from_lying,adl,on_air
152,sit_up_from_lying,adl,on_air
153,sit_up_from_lying,adl,on_air
154,sit_up_from_lying,adl,on_air
155,sit_up_from_lying,adl,on_air
156,sit_up_from_lying,adl,on_air
157,sit_up_from_lying,adl,on_air
158,sit_up_from_lying,adl,on_air
159,sit_up_from_lying,adl,on_air
160,sit_up_from_lying,adl,on_air
161,sit_up_from_lying,adl,on_air
162,sit_up_from_lying,adl,on_air
163,sit_up_from_lying,adl,on_air
164,sit_up_from_lying,adl,on_air
165,sit_up_from_lying,adl,on_air
166,sit_up_from_lying,adl,on_air
167,sit_up_from_lying,adl,on_air
168,sit_up_from_lying,adl,on_air
169,sit_up_from_lying,adl,on_air
170,sit_up_from_lying,adl,on_air
171,sit_up_from_lying,adl,on_air
172,sit_up_from_lying,adl,on_air
173,sit_up_from_lying,adl,on_air
174,sit_up_from_lying,adl,on_air
175,sit_up_from_lying,adl,on_air
176,sit_up_from_lying,adl,on_air
177,sit_up_from_lying,adl,on_air
178,sit_up_from_lying,adl,on_air
179,sit_up_from_lying,adl,on_air
180,sit_up_from_lying,adl,on_air
181,sit_up_from_lying,adl,on_air
182,sit_up_from_lying,adl,on_air
183,sit_up_from_lying,adl,on_air
184,sit_up_from_lying,adl,on_air
185,sit_up_from_lying,adl,on_air
186,sit_up_from_lying,adl,on_air
187,sit_up_from_lying,adl,on_air
188,sit_up_from_lying,adl,on_air
189,sit_up_from_lying,adl,on_air
190,sit_up_from_lying,adl,on_air
191,sit_up_from_lying,adl,on_air
192,sit_up_from_lying,adl,on_air
193,sit_up_from_lying,adl,on_air
194,sit_up_from_lying,adl,on_air
195,sit_up_from_lying,adl,on_air
196,sit_up_from_lying,adl,on_air
197,sit_up_from_lying,adl,on_air
198,sit_up_from_lying,adl,on_air
199,sit_up_from_lying,adl,on_air
200,sit_up_from_lying,adl,on_air
201,sit_up_from_lying,adl,on_air
202,sit_up_from_lying,adl,on_air
203,sit_up_from_lying,adl,on_air
204,sit_up_from_lying,adl,on_air
205,sit_up_from_lying,adl,on_air
206,sit_up_from_lying,adl,on_air
207,sit_up_from_lying,adl,on_air
208,sit_up_from_lying,adl,on_air
209,sit_up_from_lying,adl,on_air
210,sit_up_from_lying,adl,on_air
211,sit_up_from_lying,adl,on_air
212,sit_up_from_lying,adl,on_air
213,sit_up_from_lying,adl,on_air
214,sit_up_from_lying,adl,on_air
215,sit_up_from_lying,adl,on_air
216,sit_up_from_lying,adl,on_air
217,sit_up_from_lying,adl,on_air
218,sit_up_from_lying,adl,on_air
219,sit_up_from_lying,adl,on_air
220,sit_up_from_lying,adl,on_air
221,sit_up_from_lying,adl,on_air
222,sit_up_from_lying,adl,on_air
223,sit_up_from_lying,adl,on_air
224,sit_up_from_lying,adl,on_air
225,sit_up_from_lying,adl,on_air
226,sit_up_from_lying,adl,on_air
227,sit_up_from_lying,adl,on_air
228,sit_up_from_lying,adl,on_air
229,sit_up_from_lying,adl,on_air
230,sit_up_from_lying,adl,on_air
231,sit_up_from_lying,adl,on_air
232,sit_up_from_lying,adl,on_air
233,sit_up_from_lying,adl,on_air
234,sit_up_from_lying,adl,on_air
235,sit_up_from_lying,adl,on_air
236,sit_up_from_lying,adl,on_air
237,sit_up_from_lying,adl,on_air
238,sit_up_from_lying,adl,on_air
239,sit_up_from_lying,adl,on_air
240,sit_up_from_lying,adl,on_air
241,stand_up_from_sit,adl,on_air
242,stand_up_from_sit,adl,on_air
243,stand_up_from_sit,adl,on_air
244,stand_up_from_sit,adl,on_air
245,stand_up_from_sit,adl,on_air
246,stand_up_from_sit,adl,on_air
247,stand_up_from_sit,adl,on_air
248,stand_up_from_sit,adl,on_air
249,stand_up_from_sit,adl,on_air
250,stand_up_from_sit,adl,on_air
251,stand_up_from_sit,adl,on_air
252,stand_up_from_sit,adl,on_air
253,stand_up_from_sit,adl,on_air
254,stand_up_from_sit,adl,on_air
255,stand_up_from_sit,adl,on_air
256,stand_up_from_sit,adl,on_air
257,stand_up_from_sit,adl,on_air
258,stand_up_from_sit,adl,on_air
259,stand_up_from_sit,adl,on_air
260,stand_up_from_sit,adl,on_air
261,stand_up_from_sit,adl,on_air
262,stand_up_from_sit,adl,on_air
263,stand_up_from_sit,adl,on_air
264,stand_up_from_sit,adl,on_air
265,stand_up_from_sit,adl,on_air
266,stand_up_from_sit,adl,on_air
267,stand_up_from_sit,adl,on_air
268,stand_up_from_sit,adl,on_air
269,stand_up_from_sit,adl,on_air
270,stand_up_from_sit,adl,on_air
271,stand_up_from_sit,adl,on_air
272,stand_up_from_sit,adl,on_air
273,stand_up_from_sit,adl,on_air
274,stand_up_from_sit,adl,on_air
275,stand_up_from_sit,adl,on_air
276,stand_up_from_sit,adl,on_air
277,stand_up_from_sit,adl,on_air
278,stand_up_from_sit,adl,on_air
279,stand_up_from_sit,adl,on_air
280,stand_up_from_sit,adl,on_air
281,stand_up_from_sit,adl,on_air
282,stand_up_from_sit,adl,on_air
283,stand_up_from_sit,adl,on_air
284,stand_still,adl,on_air
285,stand_still,adl,on_air
286,stand_still,adl,on_air
287,stand_still,adl,on_air
288,stand_still,adl,on_air
289,stand_still,adl,on_air
290,stand_still,adl,on_air
291,stand_still,adl,on_air
292,stand_still,adl,on_air
293,stand_still,adl,on_air
294,stand_still,adl,on_air
295,stand_still,adl,on_air
296,stand_still,adl,on_air
297,stand_still,adl,on_air
298,stand_still,adl,on_air
299,stand_still,adl,on_air
300,stand_still,adl,on_air
301,stand_still,adl,on_air
302,stand_still,adl,on_air
303,stand_still,adl,on_air
304,stand_still,adl,on_air
305,stand_still,adl,on_air
306,stand_still,adl,on_air
307,stand_still,adl,on_air
308,stand_still,adl,on_air
309,stand_still,adl,on_air
310,stand_still,adl,on_air
311,stand_still,adl,on_air
312,stand_still,adl,on_air
313,stand_still,adl,on_air
314,stand_still,adl,on_air
315,stand_still,adl,on_air
316,stand_still,adl,on_air
317,stand_still,adl,on_air
318,stand_still,adl,on_air
319,stand_still,adl,on_air
320,stand_still,adl,on_air
321,stand_still,adl,on_air
322,stand_still,adl,on_air
323,stand_still,adl,on_air
324,stand_still,adl,on_air
325,stand_still,adl,on_air
326,stand_still,adl,on_air
327,sit_down_from_standing,adl,actor_repositioning
328,sit_down_from_standing,adl,actor_repositioning
329,sit_down_from_standing,adl,actor_repositioning
330,sit_down_from_standing,adl,actor_repositioning
331,sit_down_from_standing,adl,actor_repositioning
332,sit_down_from_standing,adl,actor_repositioning
333,sit_down_from_standing,adl,actor_repositioning
334,sit_down_from_standing,adl,actor_repositioning
335,sit_down_from_standing,adl,actor_repositioning
336,sit_down_from_standing,adl,actor_repositioning
337,sit_down_from_standing,adl,actor_repositioning
338,sit_down_from_standing,adl,actor_repositioning
339,sit_down_from_standing,adl,actor_repositioning
340,sit_down_from_standing,adl,actor_repositioning
341,sit_down_from_standing,adl,actor_repositioning
342,sit_down_from_standing,adl,actor_repositioning
343,sit_down_from_standing,adl,actor_repositioning
344,sit_down_from_standing,adl,actor_repositioning
345,sit_down_from_standing,adl,actor_repositioning
346,sit_down_from_standing,adl,actor_repositioning
347,sit_down_from_standing,adl,actor_repositioning
348,sit_down_from_standing,adl,actor_repositioning
349,sit_down_from_standing,adl,actor_repositioning
350,sit_down_from_standing,adl,actor_repositioning
351,sit_down_from_standing,adl,actor_repositioning
352,sit_down_from_standing,adl,actor_repositioning
353,sit_down_from_standing,adl,actor_repositioning
354,sit_down_from_standing,adl,actor_repositioning
355,sit_down_from_standing,adl,actor_repositioning
356,sit_down_from_standing,adl,actor_repositioning
357,sit_down_from_standing,adl,actor_repositioning
358,sit_down_from_standing,adl,actor_repositioning
359,sit_down_from_standing,adl,actor_repositioning
360,sit_down_from_standing,adl,actor_repositioning
361,sit_down_from_standing,adl,actor_repositioning
362,sit_down_from_standing,adl,actor_repositioning
363,sit_down_from_standing,adl,actor_repositioning
364,sit_down_from_standing,adl,actor_repositioning
365,sit_down_from_standing,adl,actor_repositioning
366,sit_down_from_standing,adl,actor_repositioning
367,sit_down_from_standing,adl,actor_repositioning
368,sit_down_from_standing,adl,actor_repositioning
369,sit_down_from_standing,adl,actor_repositioning
370,sit_down_from_standing,adl,actor_repositioning
371,lie_down_from_sitting,adl,actor_repositioning
372,lie_down_from_sitting,adl,actor_repositioning
373,lie_down_from_sitting,adl,actor_repositioning
374,lie_down_from_sitting,adl,actor_repositioning
375,lie_down_from_sitting,adl,actor_repositioning
376,lie_down_from_sitting,adl,actor_repositioning
377,lie_down_from_sitting,adl,actor_repositioning
378,lie_down_from_sitting,adl,actor_repositioning
379,lie_down_from_sitting,adl,actor_repositioning
380,lie_down_from_sitting,adl,actor_repositioning
381,lie_down_from_sitting,adl,actor_repositioning
382,lie_down_from_sitting,adl,actor_repositioning
383,lie_down_from_sitting,adl,actor_repositioning
384,lie_down_from_sitting,adl,actor_repositioning
385,lie_down_from_sitting,adl,actor_repositioning
386,lie_down_from_sitting,adl,actor_repositioning
387,lie_down_from_sitting,adl,actor_repositioning
388,lie_down_from_sitting,adl,actor_repositioning
389,lie_down_from_sitting,adl,actor_repositioning
390,lie_down_from_sitting,adl,actor_repositioning
391,lie_down_from_sitting,adl,actor_repositioning
392,lie_down_from_sitting,adl,actor_repositioning
393,lie_down_from_sitting,adl,actor_repositioning
394,lie_down_from_sitting,adl,actor_repositioning
395,lie_down_from_sitting,adl,actor_repositioning
396,lie_down_from_sitting,adl,actor_repositioning
397,lie_down_from_sitting,adl,actor_repositioning
398,lie_down_from_sitting,adl,actor_repositioning
399,lie_down_from_sitting,adl,actor_repositioning
400,lie_down_from_sitting,adl,actor_repositioning
401,lie_down_from_sitting,adl,actor_repositioning
402,lie_down_from_sitting,adl,actor_repositioning
403,lie_down_from_sitting,adl,actor_repositioning
404,lie_down_from_sitting,adl,actor_repositioning
405,lie_down_from_sitting,adl,actor_repositioning
406,lie_down_from_sitting,adl,actor_repositioning
407,lie_down_from_sitting,adl,actor_repositioning
408,lie_down_from_sitting,adl,actor_repositioning
409,lie_down_from_sitting,adl,actor_repositioning
410,lie_down_from_sitting,adl,actor_repositioning
411,lie_down_from_sitting,adl,actor_repositioning
412,lie_down_from_sitting,adl,actor_repositioning
413,lie_down_from_sitting,adl,actor_repositioning
414,lie_down_from_sitting,adl,actor_repositioning
415,lie_down_from_sitting,adl,actor_repositioning
416,lie_down_from_sitting,adl,actor_repositioning
417,lie_down_from_sitting,adl,actor_repositioning
418,lie_down_from_sitting,adl,actor_repositioning
419,lie_down_from_sitting,adl,actor_repositioning
420,lie_down_from_sitting,adl,actor_repositioning
421,lie_down_from_sitting,adl,actor_repositioning
422,lie_down_from_sitting,adl,actor_repositioning
423,lie_down_from_sitting,adl,actor_repositioning
424,lie_down_from_sitting,adl,actor_repositioning
425,lie_down_from_sitting,adl,actor_repositioning
426,lie_down_from_sitting,adl,actor_repositioning
427,lie_down_from_sitting,adl,actor_repositioning
428,lie_down_from_sitting,adl,actor_repositioning
429,lie_down_from_sitting,adl,actor_repositioning
430,lie_down_from_sitting,adl,actor_repositioning
431,lie_down_from_sitting,adl,actor_repositioning
432,lie_down_from_sitting,adl,actor_repositioning
433,lie_down_from_sitting,adl,actor_repositioning
434,lie_down_from_sitting,adl,actor_repositioning
435,lie_down_from_sitting,adl,actor_repositioning
436,lie_down_from_sitting,adl,actor_repositioning
437,lie_down_from_sitting,adl,actor_repositioning
438,lie_down_from_sitting,adl,actor_repositioning
439,lie_down_from_sitting,adl,actor_repositioning
440,lie_down_from_sitting,adl,actor_repositioning
441,lie_down_from_sitting,adl,actor_repositioning
442,lie_down_from_sitting,adl,actor_repositioning
443,lie_down_from_sitting,adl,actor_repositioning
444,lie_down_from_sitting,adl,actor_repositioning
445,lie_down_from_sitting,adl,actor_repositioning
446,lie_down_from_sitting,adl,actor_repositioning
447,lie_down_from_sitting,adl,actor_repositioning
448,lie_down_from_sitting,adl,actor_repositioning
449,lie_down_from_sitting,adl,actor_repositioning
450,lie_down_from_sitting,adl,actor_repositioning
451,lie_down_from_sitting,adl,actor_repositioning
452,lie_down_from_sitting,adl,actor_repositioning
453,lie_down_from_sitting,adl,actor_repositioning
454,lie_down_from_sitting,adl,actor_repositioning
455,lie_down_from_sitting,adl,actor_repositioning
456,lie_down_from_sitting,adl,actor_repositioning
457,lie_down_from_sitting,adl,actor_repositioning
458,lie_down_from_sitting,adl,actor_repositioning
459,lie_down_from_sitting,adl,actor_repositioning
460,lie_down_from_sitting,adl,actor_repositioning
461,lie_down_from_sitting,adl,actor_repositioning
462,lie_still,lying_down,actor_repositioning
463,lie_still,lying_down,actor_repositioning
464,lie_still,lying_down,actor_repositioning
465,lie_still,lying_down,actor_repositioning
466,lie_still,lying_down,actor_repositioning
467,lie_still,lying_down,actor_repositioning
468,lie_still,lying_down,actor_repositioning
469,lie_still,lying_down,actor_repositioning
470,lie_still,lying_down,actor_repositioning
471,lie_still,lying_down,actor_repositioning
472,lie_still,lying_down,actor_repositioning
473,lie_still,lying_down,actor_repositioning
474,lie_still,lying_down,actor_repositioning
475,lie_still,lying_down,actor_repositioning
476,lie_still,lying_down,actor_repositioning
477,lie_still,lying_down,actor_repositioning
478,lie_still,lying_down,actor_repositioning
479,lie_still,lying_down,actor_repositioning
480,lie_still,lying_down,actor_repositioning
481,lie_still,lying_down,actor_repositioning
482,lie_still,lying_down,actor_repositioning
483,lie_still,lying_down,actor_repositioning
484,lie_still,lying_down,actor_repositioning
485,lie_still,lying_down,actor_repositioning
486,lie_still,lying_down,actor_repositioning
487,lie_still,lying_down,actor_repositioning
488,lie_still,lying_down,actor_repositioning
489,lie_still,lying_down,actor_repositioning
490,lie_still,lying_down,actor_repositioning
491,lie_still,lying_down,actor_repositioning
492,lie_still,lying_down,actor_repositioning
493,lie_still,lying_down,actor_repositioning
494,lie_still,lying_down,actor_repositioning
495,lie_still,lying_down,actor_repositioning
496,lie_still,lying_down,actor_repositioning
497,lie_still,lying_down,actor_repositioning
498,lie_still,lying_down,actor_repositioning
499,lie_still,lying_down,actor_repositioning
500,lie_still,lying_down,actor_repositioning
501,lie_still,lying_down,actor_repositioning
502,lie_still,lying_down,actor_repositioning
503,lie_still,lying_down,actor_repositioning
504,lie_still,lying_down,actor_repositioning
505,lie_still,lying_down,actor_repositioning
506,lie_still,lying_down,actor_repositioning
507,lie_still,lying_down,actor_repositioning
508,lie_still,lying_down,actor_repositioning
509,lie_still,lying_down,actor_repositioning
510,lie_still,lying_down,actor_repositioning
511,lie_still,lying_down,actor_repositioning
512,lie_still,lying_down,actor_repositioning
513,lie_still,lying_down,actor_repositioning
514,lie_still,lying_down,actor_repositioning
515,lie_still,lying_down,actor_repositioning
516,lie_still,lying_down,actor_repositioning
517,lie_still,lying_down,actor_repositioning
518,lie_still,lying_down,actor_repositioning
519,lie_still,lying_down,actor_repositioning
520,lie_still,lying_down,actor_repositioning
521,lie_still,lying_down,actor_repositioning
522,lie_still,lying_down,actor_repositioning
523,lie_still,lying_down,actor_repositioning
524,lie_still,lying_down,actor_repositioning
525,lie_still,lying_down,actor_repositioning
526,lie_still,lying_down,actor_repositioning
527,lie_still,lying_down,actor_repositioning
528,lie_still,lying_down,actor_repositioning
529,lie_still,lying_down,actor_repositioning
530,lie_still,lying_down,actor_repositioning
531,lie_still,lying_down,actor_repositioning
532,lie_still,lying_down,actor_repositioning
533,lie_still,lying_down,actor_repositioning
534,lie_still,lying_down,actor_repositioning
535,lie_still,lying_down,actor_repositioning
536,lie_still,lying_down,actor_repositioning
537,lie_still,lying_down,actor_repositioning
538,lie_still,lying_down,actor_repositioning
539,lie_still,lying_down,actor_repositioning
540,lie_still,lying_down,actor_repositioning
541,lie_still,lying_down,actor_repositioning
542,lie_still,lying_down,actor_repositioning
543,lie_still,lying_down,actor_repositioning
544,lie_still,lying_down,actor_repositioning
545,lie_still,lying_down,actor_repositioning
546,lie_still,lying_down,actor_repositioning
547,lie_still,lying_down,actor_repositioning
548,lie_still,lying_down,actor_repositioning
549,lie_still,lying_down,actor_repositioning
550,lie_still,lying_down,actor_repositioning
551,lie_still,lying_down,actor_repositioning
552,lie_still,lying_down,actor_repositioning
553,lie_still,lying_down,actor_repositioning
554,lie_still,lying_down,actor_repositioning
555,lie_still,lying_down,actor_repositioning
556,lie_still,lying_down,actor_repositioning
557,lie_still,lying_down,actor_repositioning
558,lie_still,lying_down,actor_repositioning
559,sit_up_from_lying,adl,on_air
560,sit_up_from_lying,adl,on_air
561,sit_up_from_lying,adl,on_air
562,sit_up_from_lying,adl,on_air
563,sit_up_from_lying,adl,on_air
564,sit_up_from_lying,adl,on_air
565,sit_up_from_lying,adl,on_air
566,sit_up_from_lying,adl,on_air
567,sit_up_from_lying,adl,on_air
568,sit_up_from_lying,adl,on_air
569,sit_up_from_lying,adl,on_air
570,sit_up_from_lying,adl,on_air
571,sit_up_from_lying,adl,on_air
572,sit_up_from_lying,adl,on_air
573,sit_up_from_lying,adl,on_air
574,sit_up_from_lying,adl,on_air
575,sit_up_from_lying,adl,on_air
576,sit_up_from_lying,adl,on_air
577,sit_up_from_lying,adl,on_air
578,sit_up_from_lying,adl,on_air
579,sit_up_from_lying,adl,on_air
580,sit_up_from_lying,adl,on_air
581,sit_up_from_lying,adl,on_air
582,sit_up_from_lying,adl,on_air
583,sit_up_from_lying,adl,on_air
584,sit_up_from_lying,adl,on_air
585,sit_up_from_lying,adl,on_air
586,sit_up_from_lying,adl,on_air
587,sit_up_from_lying,adl,on_air
588,sit_up_from_lying,adl,on_air
589,sit_up_from_lying,adl,on_air
590,sit_up_from_lying,adl,on_air
591,sit_up_from_lying,adl,on_air
592,sit_up_from_lying,adl,on_air
593,sit_up_from_lying,adl,on_air
594,sit_up_from_lying,adl,on_air
595,sit_up_from_lying,adl,on_air
596,sit_up_from_lying,adl,on_air
597,sit_up_from_lying,adl,on_air
598,sit_up_from_lying,adl,on_air
599,sit_up_from_lying,adl,on_air
600,sit_up_from_lying,adl,on_air
601,sit_up_from_lying,adl,on_air
602,sit_up_from_lying,adl,on_air
603,sit_up_from_lying,adl,on_air
604,sit_up_from_lying,adl,on_air
605,sit_up_from_lying,adl,on_air
606,sit_up_from_lying,adl,on_air
607,sit_up_from_lying,adl,on_air
608,sit_up_from_lying,adl,on_air
609,sit_up_from_lying,adl,on_air
610,sit_up_from_lying,adl,on_air
611,sit_up_from_lying,adl,on_air
612,sit_up_from_lying,adl,on_air
613,sit_up_from_lying,adl,on_air
614,sit_up_from_lying,adl,on_air
615,sit_up_from_lying,adl,on_air
616,sit_up_from_lying,adl,on_air
617,sit_up_from_lying,adl,on_air
618,sit_up_from_lying,adl,on_air
619,sit_up_from_lying,adl,on_air
620,sit_up_from_lying,adl,on_air
621,sit_up_from_lying,adl,on_air
622,sit_up_from_lying,adl,on_air
623,sit_up_from_lying,adl,on_air
624,sit_up_from_lying,adl,on_air
625,sit_up_from_lying,adl,on_air
626,sit_up_from_lying,adl,on_air
627,sit_up_from_lying,adl,on_air
628,sit_up_from_lying,adl,on_air
629,sit_up_from_lying,adl,on_air
630,sit_up_from_lying,adl,on_air
631,sit_up_from_lying,adl,on_air
632,sit_up_from_lying,adl,on_air
633,sit_up_from_lying,adl,on_air
634,sit_up_from_lying,adl,on_air
635,sit_up_from_lying,adl,on_air
636,sit_up_from_lying,adl,on_air
637,sit_up_from_lying,adl,on_air
638,sit_up_from_lying,adl,on_air
639,sit_up_from_lying,adl,on_air
640,sit_up_from_lying,adl,on_air
641,sit_up_from_lying,adl,on_air
642,sit_up_from_lying,adl,on_air
643,sit_up_from_lying,adl,on_air
644,sit_up_from_lying,adl,on_air
645,sit_up_from_lying,adl,on_air
646,stand_up_from_sit,adl,on_air
647,stand_up_from_sit,adl,on_air
648,stand_up_from_sit,adl,on_air
649,stand_up_from_sit,adl,on_air
650,stand_up_from_sit,adl,on_air
651,stand_up_from_sit,adl,on_air
652,stand_up_from_sit,adl,on_air
653,stand_up_from_sit,adl,on_air
654,stand_up_from_sit,adl,on_air
655,stand_up_from_sit,adl,on_air
656,stand_up_from_sit,adl,on_air
657,stand_up_from_sit,adl,on_air
658,stand_up_from_sit,adl,on_air
659,stand_up_from_sit,adl,on_air
660,stand_up_from_sit,adl,on_air
661,stand_up_from_sit,adl,on_air
662,stand_up_from_sit,adl,on_air
663,stand_up_from_sit,adl,on_air
664,stand_up_from_sit,adl,on_air
665,stand_up_from_sit,adl,on_air
666,stand_up_from_sit,adl,on_air
667,stand_up_from_sit,adl,on_air
668,stand_up_from_sit,adl,on_air
669,stand_up_from_sit,adl,on_air
670,stand_up_from_sit,adl,on_air
671,fall_frontal,falling,on_air
672,fall_frontal,falling,on_air
673,fall_frontal,falling,on_air
674,fall_frontal,falling,on_air
675,fall_frontal,falling,on_air
676,fall_frontal,falling,on_air
677,fall_frontal,falling,on_air
678,fall_frontal,falling,on_air
679,fall_frontal,falling,on_air
680,fall_frontal,falling,on_air
681,fall_frontal,falling,on_air
682,fall_frontal,falling,on_air
683,fall_frontal,falling,on_air
684,fall_frontal,falling,on_air
685,fall_frontal,falling,on_air
686,fall_frontal,falling,on_air
687,fall_frontal,falling,on_air
688,fall_frontal,falling,on_air
689,fall_frontal,falling,on_air
690,fall_frontal,falling,on_air
691,fall_frontal,falling,on_air
692,fall_frontal,falling,on_air
693,fall_frontal,falling,on_air
694,fall_frontal,falling,on_air
695,fall_frontal,falling,on_air
696,fall_frontal,falling,on_air
697,fall_frontal,falling,on_air
698,fall_frontal,falling,on_air
699,fall_frontal,falling,on_air
700,fall_frontal,falling,on_air
701,fall_frontal,falling,on_air
702,fall_frontal,falling,on_air
703,fall_frontal,falling,on_air
704,fall_frontal,falling,on_air
